split	video_id	clip_count	label_mean	label_std	label_min	label_max
train	856LGms_0s0	3	0.8888888359069824	0.5665577054023743	0.3333333432674408	1.6666666269302368
train	87161	15	-0.7777777314186096	1.1525603532791138	-2.6666667461395264	1.3333333730697632
train	87400	18	0.03703704848885536	1.4224344491958618	-2.3333332538604736	2.6666667461395264
train	87MsiC3E2-w	1	0.0	0.0	0.0	0.0
train	88119	7	-0.3333333134651184	0.9258200526237488	-1.6666666269302368	1.0
train	88245	8	-1.0416666269302368	0.978057861328125	-2.0	0.6666666865348816
train	88797	14	-0.5714285373687744	1.0268504619598389	-2.3333332538604736	1.3333333730697632
train	88888	11	-0.3333333432674408	1.407052993774414	-2.6666667461395264	1.6666666269302368
train	88S1BjwMfdw	5	0.06666667014360428	0.38873013854026794	-0.3333333432674408	0.6666666865348816
train	88oSn21TFcA	7	-0.5714285373687744	0.6098213195800781	-1.6666666269302368	0.0
train	89747	10	1.2000000476837158	1.1944315433502197	-0.6666666865348816	2.6666667461395264
train	89787	21	-0.523809552192688	0.8942582011222839	-2.0	1.0
train	89951	16	-0.2499999701976776	0.8207381367683411	-1.6666666269302368	1.0
train	8Cp8c-eQELQ	13	0.7435897588729858	0.5415053963661194	0.0	1.6666666269302368
train	8EHEEXex5D8	13	1.1025640964508057	0.7777308225631714	0.0	2.3333332538604736
train	8F1mj-XT6KA	3	0.1111111119389534	0.566557765007019	-0.6666666865348816	0.6666666865348816
train	8Lmqsakmw3M	11	0.6666666269302368	0.5124707221984863	0.0	1.6666666269302368
train	8M0AlvtMrv8	3	0.6666667461395264	0.7200823426246643	-0.3333333432674408	1.3333333730697632
train	8P0zm2oYDyY	5	0.3999999761581421	1.6786236763000488	-2.6666667461395264	2.0
train	8UH0aPUf7sQ	1	2.0	0.0	2.0	2.0
train	8VB6pdJTpX4	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	8VP1qxX9mh4	2	1.3333332538604736	0.3333333134651184	1.0	1.6666666269302368
train	8X5tGQLBqPo	12	0.4444444179534912	0.6136311292648315	-0.3333333432674408	1.6666666269302368
train	8XODJwsvBa0	1	1.3333333730697632	0.0	1.3333333730697632	1.3333333730697632
train	8YsIvz4qnk4	2	2.3333334922790527	0.3333333730697632	2.0	2.6666667461395264
train	8aZbX-xMdgI	1	-0.6666666865348816	0.0	-0.6666666865348816	-0.6666666865348816
train	8f_lBxZgDb0	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	8ovb-GaZ3QE	7	-0.09523807466030121	1.0647943019866943	-1.6666666269302368	1.0
train	8qCNtqjygW8	13	0.4615384638309479	0.5779194235801697	-0.6666666865348816	1.3333333730697632
train	8u5aet7s9_w	10	0.5333333015441895	0.7483314871788025	-0.6666666865348816	2.3333332538604736
train	8wdxczYf1jI	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	8x81fzwcJko	3	0.555555522441864	0.8314794301986694	-0.3333333432674408	1.6666666269302368
train	8xfW_azeNPk	16	1.0833333730697632	0.5590169429779053	0.0	2.3333332538604736
train	9-EO2oCAGA4	13	0.3333333432674408	0.8268982172012329	-1.0	1.6666666269302368
train	9-K1CXCXui4	17	0.5686274766921997	0.4952678978443146	-0.3333333432674408	1.3333333730697632
train	90172	15	-0.5999999642372131	1.0198038816452026	-2.3333332538604736	1.0
train	90wZz0thye4	10	1.1000001430511475	0.6999999284744263	0.0	2.3333332538604736
train	91276	13	-0.6153846383094788	1.1159002780914307	-2.3333332538604736	1.6666666269302368
train	91y7nPEWdmQ	1	-0.6666666865348816	0.0	-0.6666666865348816	-0.6666666865348816
train	92221	19	0.07017545402050018	0.4661519229412079	-1.0	1.0
train	92331	26	-1.423076868057251	1.1750893592834473	-3.0	1.0
train	92521	10	-1.1666666269302368	1.3437095880508423	-2.3333332538604736	2.0
train	92533	11	-2.0303030014038086	0.8463175892829895	-2.6666667461395264	0.0
train	92tWNUhG9DY	7	-0.5714285969734192	0.5553287863731384	-1.3333333730697632	0.0
train	93821	17	-0.3529411852359772	1.275565266609192	-2.0	1.6666666269302368
train	93839	13	-0.7948718667030334	1.1287877559661865	-2.6666667461395264	0.6666666865348816
train	94215	13	-0.4358974099159241	1.4698370695114136	-2.3333332538604736	2.3333332538604736
train	94983	14	-0.9047619104385376	1.2499432563781738	-2.6666667461395264	0.6666666865348816
train	94ULum9MYX0	5	0.06666667014360428	0.3265986442565918	-0.3333333432674408	0.6666666865348816
train	95mDHiLeDCM	4	1.4166667461395264	0.9537935853004456	0.3333333432674408	2.6666667461395264
train	96099	13	-0.8717948198318481	1.1363344192504883	-3.0	0.6666666865348816
train	96179	17	-0.8823529481887817	0.8239961266517639	-2.3333332538604736	0.0
train	96194	15	-1.288888931274414	0.7083278894424438	-2.3333332538604736	0.0
train	96350	15	-1.5777778625488281	0.9464684128761292	-3.0	0.0
train	96361	18	-0.24074074625968933	1.1905262470245361	-2.0	1.6666666269302368
train	96o9hxy64wI	2	1.6666666269302368	0.6666666269302368	1.0	2.3333332538604736
train	97095	38	1.1491228342056274	0.9961839318275452	0.0	3.0
train	97992	11	0.7878788113594055	1.3278123140335083	-1.0	2.6666667461395264
train	98187	15	-0.06666665524244308	1.4463235139846802	-2.3333332538604736	1.6666666269302368
train	98442	11	-1.0909091234207153	0.6976282000541687	-2.0	0.3333333432674408
train	984VkHzXl8w	6	0.6111111640930176	0.779759407043457	-0.6666666865348816	1.3333333730697632
train	9BceQC_SdTM	3	0.0	0.27216553688049316	-0.3333333432674408	0.3333333432674408
train	9JqwFRCTKOM	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	9Jyr5laC8mg	1	0.0	0.0	0.0	0.0
train	9K4aWWoXuyU	2	2.1666667461395264	0.5000000596046448	1.6666666269302368	2.6666667461395264
train	9K5mYSaoBL4	8	-0.0416666679084301	0.19982632994651794	-0.3333333432674408	0.3333333432674408
train	9Nhoi1jfDbY	3	0.555555522441864	1.0304020643234253	-0.3333333432674408	2.0
train	9Un1O2ypJmI	4	1.3333332538604736	0.849836528301239	0.3333333432674408	2.3333332538604736
train	9VZ4cpoTFbo	4	1.25	0.829156219959259	0.0	2.0
train	9XCmrHbU-rU	1	-1.0	0.0	-1.0	-1.0
train	9bAgEmihzLs	4	-0.1666666716337204	0.1666666716337204	-0.3333333432674408	0.0
train	9cSJglGi9Pg	14	0.523809552192688	0.7529232501983643	-0.6666666865348816	2.0
train	9ceYD_OzPz8	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	9cxlcpbmrH0	12	0.75	0.595119059085846	-0.6666666865348816	1.3333333730697632
train	9dFEGb_RfwE	1	0.0	0.0	0.0	0.0
train	9f6A3ucYArQ	4	-1.25	0.7216877937316895	-1.6666666269302368	0.0
train	9pdyTplXwM4	7	0.5714285969734192	0.6098213195800781	0.0	1.6666666269302368
train	9pzn93kdP_g	10	0.5	0.5426273345947266	0.0	1.6666666269302368
train	9sAoeFTKILY	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	9tX18DNC74w	5	0.6666666865348816	0.8432739973068237	0.0	2.0
train	9zBj8VkRBpE	5	0.7999999523162842	0.8055364489555359	-0.6666666865348816	1.6666666269302368
train	9zWeMrfr-l0	5	0.20000000298023224	0.2666666805744171	0.0	0.6666666865348816
train	A0aE2Gzym-M	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	A2E78CGi5TU	9	0.37037038803100586	0.398901104927063	-0.3333333432674408	1.0
train	A4dzxgHDhF0	1	0.0	0.0	0.0	0.0
train	A6R6J8SJtBc	3	1.4444442987442017	0.6849348545074463	0.6666666865348816	2.3333332538604736
train	A8c7q_P4jQg	3	-0.3333333432674408	0.5443310141563416	-1.0	0.3333333432674408
train	A8plGi4rbxM	6	-1.611111044883728	1.0786937475204468	-2.6666667461395264	0.6666666865348816
train	ABSC1JNdpTw	5	0.20000000298023224	0.33993464708328247	-0.3333333432674408	0.6666666865348816
train	ACOlIiRdDyE	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	ADYia28RrFU	8	0.4583333134651184	0.8154327273368835	-1.0	1.6666666269302368
train	AGFgaKPzjMQ	7	-0.2380952537059784	0.4948716461658478	-1.0	0.6666666865348816
train	AGM-hNupJik	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	AHU3PUztC_M	1	0.0	0.0	0.0	0.0
train	AIPqRuTjI4E	5	0.4000000059604645	0.6463572978973389	0.0	1.6666666269302368
train	AKofHsmxa1I	4	1.5	0.7637625932693481	0.3333333432674408	2.3333332538604736
train	ALlKbGE6BH0	2	1.6666667461395264	1.0	0.6666666865348816	2.6666667461395264
train	APYv5s4ucd0	3	0.2222222238779068	0.31426969170570374	0.0	0.6666666865348816
train	ARNWtLCbfW4	6	0.8888888359069824	0.7617393732070923	0.0	2.0
train	ATfnMuJJDkk	9	1.5555555820465088	0.737027645111084	0.0	2.3333332538604736
train	AVScVfLgNmw	7	0.0	0.5345224738121033	-1.0	1.0
train	AepwIhSbAws	5	-0.9333333969116211	0.6463572382926941	-1.6666666269302368	0.0
train	AggyS1coOb8	3	0.8888888359069824	0.5665577054023743	0.3333333432674408	1.6666666269302368
train	AjgDuPEp9sI	2	0.8333333730697632	0.1666666567325592	0.6666666865348816	1.0
train	AlmUwZgY6bs	2	0.0	0.3333333432674408	-0.3333333432674408	0.3333333432674408
train	AmGocfFQfVE	9	-1.185185194015503	0.6108304262161255	-2.3333332538604736	-0.3333333432674408
train	AsrhHuCfvF4	3	-0.4444444179534912	1.396644949913025	-2.3333332538604736	1.0
train	AuPCZlKBzq8	5	1.1333333253860474	0.4000000059604645	0.6666666865348816	1.6666666269302368
train	Az3e1Opu0LE	7	0.4285714328289032	0.49487167596817017	0.0	1.3333333730697632
train	B1B71X_SmwY	19	1.0877193212509155	0.4304506778717041	0.3333333432674408	1.6666666269302368
train	B1PzCwfgXyU	2	-0.5	0.1666666716337204	-0.6666666865348816	-0.3333333432674408
train	BAi3ZJo5Vwg	5	0.20000000298023224	0.33993467688560486	-0.3333333432674408	0.6666666865348816
train	BBSVLGf7zPI	3	-0.1111111119389534	0.4157397150993347	-0.6666666865348816	0.3333333432674408
train	BB_VwJSg3AI	3	-0.3333333432674408	0.27216553688049316	-0.6666666865348816	0.0
train	BBoe8-HWPSw	8	1.4166666269302368	0.5951189994812012	0.3333333432674408	2.3333332538604736
train	BDCFV4EqHjY	2	0.6666666865348816	0.3333333134651184	0.3333333432674408	1.0
train	BLFUj7_uy_0	13	0.1794871687889099	0.593632698059082	-0.6666666865348816	1.3333333730697632
train	BMhG11CXgww	5	0.46666663885116577	1.222020149230957	-1.3333333730697632	2.0
train	BNaRO9g8ugQ	1	1.3333333730697632	0.0	1.3333333730697632	1.3333333730697632
train	BRdw-_dbJXc	9	0.2962963283061981	0.597204327583313	-0.6666666865348816	1.3333333730697632
train	BRzjQHYWbSs	15	0.6000000238418579	0.7522804737091064	-1.0	2.0
train	BXqnWuDA3H4	3	0.4444444477558136	0.15713484585285187	0.3333333432674408	0.6666666865348816
train	BZOB3r5AoKE	4	0.6666666269302368	0.9718253016471863	0.0	2.3333332538604736
train	BaX10vbFhuU	3	-0.1111111119389534	0.15713484585285187	-0.3333333432674408	0.0
train	BdqoZ5qpz0E	16	0.5208333730697632	0.7990337610244751	-0.6666666865348816	2.0
train	Bf5owLv3X98	5	0.6000000238418579	0.24944382905960083	0.3333333432674408	1.0
train	Bg-PA5KTjNs	10	0.6000000238418579	1.2183778285980225	-1.3333333730697632	2.6666667461395264
train	BmDybDBTe7o	6	-0.5	0.6309898495674133	-1.0	0.6666666865348816
train	BnWvk0YRgE4	1	-0.6666666865348816	0.0	-0.6666666865348816	-0.6666666865348816
train	Bo5IDtP8_Fk	7	0.6190475821495056	1.2652695178985596	-1.3333333730697632	2.3333332538604736
train	BseI8-TYWm8	4	0.75	0.829156219959259	0.0	2.0
train	BuPhjBayua8	4	0.0	0.4714045524597168	-0.6666666865348816	0.6666666865348816
train	BvvttuYysvg	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	C-UUQju3bXo	2	1.8333332538604736	0.1666666865348816	1.6666666269302368	2.0
train	C03473pYcRM	10	0.8333333134651184	0.8595865368843079	-0.3333333432674408	2.0
train	C2xNDBU2Z0s	3	0.8888888955116272	0.6285393834114075	0.0	1.3333333730697632
train	C3lDRFu1ZcI	7	0.1904761791229248	0.4665694832801819	-0.6666666865348816	0.6666666865348816
train	C74-of1rjg4	2	-0.3333333432674408	0.3333333432674408	-0.6666666865348816	0.0
train	C8Fhlk-eczU	4	0.6666666269302368	0.8498365879058838	-0.3333333432674408	1.6666666269302368
train	CBYQDIqucxE	2	1.0	0.0	1.0	1.0
train	CE9yV4SearE	8	-0.0833333358168602	0.4330126941204071	-1.0	0.3333333432674408
train	CHh6hWo1AFE	8	-0.375	0.7347996830940247	-1.6666666269302368	0.6666666865348816
train	CIqRibqChDQ	4	-0.3333333432674408	0.527046263217926	-1.0	0.3333333432674408
train	CK31s0kfp-k	6	0.6111111044883728	0.7556372284889221	-0.3333333432674408	2.0
train	CL4hDu95Eqw	6	1.1111111640930176	0.8089011311531067	0.0	2.6666667461395264
train	CLkTjujFVKU	6	1.7222223281860352	0.8480187058448792	0.6666666865348816	2.6666667461395264
train	CQnwOZRgQXs	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	CT7QOWbhfv4	1	2.0	0.0	2.0	2.0
train	CVx494kExvc	13	0.5897435545921326	0.39557045698165894	0.0	1.3333333730697632
train	CXojk-oSaEw	4	-0.08333335071802139	0.6400954723358154	-0.6666666865348816	1.0
train	CZVmxwrWv34	4	0.3333333432674408	0.2357022762298584	0.0	0.6666666865348816
train	CZigX1ntOsI	15	0.9333332777023315	0.7221367955207825	-0.3333333432674408	2.0
train	Cb8ay6WtJuM	10	1.2000000476837158	0.8459051847457886	0.0	2.6666667461395264
train	CbQxC1iPyS8	6	0.8888888955116272	0.6573421955108643	0.0	2.0
train	Cd0JH1AreDw	6	-0.1666666716337204	0.3191423714160919	-0.6666666865348816	0.3333333432674408
train	CdB8QBhFccs	8	-0.4583333432674408	0.7626252174377441	-2.0	0.6666666865348816
train	Ceu9AkIjuLY	10	-0.5333333015441895	0.7483314871788025	-1.6666666269302368	0.6666666865348816
train	CfWxp5bRt2A	5	0.3333333432674408	0.3651483654975891	0.0	1.0
train	Cj7R36s4dbM	8	0.125	0.40611645579338074	-0.6666666865348816	0.6666666865348816
train	CqFt3_uka14	5	0.20000000298023224	0.1632993221282959	0.0	0.3333333432674408
train	Ctc23Icfzvg	6	0.6111111044883728	0.44790321588516235	0.0	1.0
train	CuF-UOcAFG8	3	1.6666666269302368	0.7200822830200195	0.6666666865348816	2.3333332538604736
train	CuFLRnu4FQ8	3	-0.3333333432674408	0.471404492855072	-1.0	0.0
train	CvW0Mh1EWFA	8	0.5	1.1303883790969849	-2.0	2.0
train	CzstrpOTtgo	6	0.8333333134651184	0.6309897899627686	0.0	1.6666666269302368
train	D-DqVICJXBU	1	-1.3333333730697632	0.0	-1.3333333730697632	-1.3333333730697632
train	D02PT0bl88A	5	0.2666666805744171	0.24944384396076202	0.0	0.6666666865348816
train	D1I-Z8jaby8	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	D5cQWqYcBAE	3	0.4444444477558136	0.6285393834114075	0.0	1.3333333730697632
train	DEFDuYyc-Xw	8	0.1666666716337204	0.8660253882408142	-1.0	1.3333333730697632
train	DGeBPk1op3E	8	0.8333333730697632	0.6666666865348816	0.0	2.0
train	DNzA2UIkRZk	1	1.6666666269302368	0.0	1.6666666269302368	1.6666666269302368
train	DQ7QKE3hzVg	3	0.6666666865348816	0.2721655070781708	0.3333333432674408	1.0
train	DR9Hhpy8aA8	3	0.0	0.27216553688049316	-0.3333333432674408	0.3333333432674408
train	DVvJoMt9o80	2	1.1666666269302368	0.4999999701976776	0.6666666865348816	1.6666666269302368
train	DXQGngge7vU	6	0.8888888359069824	0.9162456393241882	-0.3333333432674408	2.3333332538604736
train	DZBpdzrMelA	3	0.8888888359069824	0.6849348545074463	0.0	1.6666666269302368
train	DZIFCYOhosQ	10	-0.03333333507180214	0.5666666626930237	-1.3333333730697632	1.0
train	DaXkixKFEvE	3	0.6666666865348816	0.2721655070781708	0.3333333432674408	1.0
train	DatH-ra0VKY	10	1.1666667461395264	0.6540471911430359	0.0	2.0
train	DbAppk7xT0Y	7	-0.1904761791229248	0.9735736846923828	-1.6666666269302368	1.0
train	DfTMoqwMHVE	7	0.095238097012043	0.1505846530199051	0.0	0.3333333432674408
train	DgO5O-oDeX8	3	0.8888888359069824	0.6849348545074463	0.0	1.6666666269302368
train	DhXBaBOB4E8	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	DiOw-w5LDJ0	6	0.6111111044883728	0.3557291328907013	0.0	1.0
train	Dnhxm6sHQpc	5	0.4000000059604645	0.24944384396076202	0.0	0.6666666865348816
train	Dq7V30WhOJQ	2	0.0	0.0	0.0	0.0
train	Drhrzj1yhVs	4	0.0833333283662796	0.5951189994812012	-0.6666666865348816	1.0
train	DtwbwyfajnI	4	0.9999999403953552	0.849836528301239	0.0	2.0
train	Dws8ZrzF7xQ	6	0.5	0.3191423714160919	0.0	1.0
train	E05bA058vts	1	1.6666666269302368	0.0	1.6666666269302368	1.6666666269302368
train	E0g6nae4Ae4	31	0.7526881694793701	0.4396784007549286	0.0	1.6666666269302368
train	E7ZLz3tSwNM	4	0.0833333358168602	0.14433756470680237	0.0	0.3333333432674408
train	E8L1Z71vKG8	3	-0.2222222089767456	0.566557765007019	-1.0	0.3333333432674408
train	EEUGfVTyTQM	7	0.7142857909202576	0.5172752737998962	-0.3333333432674408	1.3333333730697632
train	EGA6iulTr00	4	0.4166666865348816	0.4330126941204071	0.0	1.0
train	EHbZ2EeVags	1	1.3333333730697632	0.0	1.3333333730697632	1.3333333730697632
train	EJT25p7JahU	5	0.06666667014360428	0.7423686385154724	-1.3333333730697632	0.6666666865348816
train	EK2bnbzmJs4	2	2.0	0.3333333134651184	1.6666666269302368	2.3333332538604736
train	ELtbrO8FbuI	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	EO_SN04Xef0	5	1.7333333492279053	0.6463572978973389	0.6666666865348816	2.6666667461395264
train	EOkdFMw0pmk	10	0.13333334028720856	0.3711843192577362	-0.3333333432674408	1.0
train	ERnYvxojeu0	6	0.2777777910232544	0.3557291328907013	0.0	1.0
train	EULEL3QhKD0	4	0.8333333730697632	0.6871842741966248	0.0	1.6666666269302368
train	EZkOWskJl20	2	0.5	0.1666666716337204	0.3333333432674408	0.6666666865348816
train	E_ocLuUw-1I	5	0.7666666507720947	0.6200358271598816	0.0	1.5
train	E_oqbJatW3E	2	1.3333333730697632	0.6666666269302368	0.6666666865348816	2.0
train	Ea_Huc2-lwo	3	1.6666666269302368	0.2721655070781708	1.3333333730697632	2.0
train	EfQoSpEZa0o	4	0.9999999403953552	0.527046263217926	0.3333333432674408	1.6666666269302368
train	EiG3r8hAVeY	8	0.5416666269302368	1.141849160194397	-1.0	2.3333332538604736
train	Emi9cw9xa00	11	0.6666666865348816	0.9744203090667725	-1.0	2.3333332538604736
train	Emjv2cDzW1E	3	0.8888888359069824	1.0304020643234253	0.0	2.3333332538604736
train	EoC83JhkCAw	11	1.39393949508667	0.6485131978988647	0.6666666865348816	2.6666667461395264
train	EpadyoYlAjQ	7	0.9047619104385376	0.9547589421272278	-0.3333333432674408	2.6666667461395264
train	ExDLNkDVsxY	9	0.18518519401550293	0.31860464811325073	-0.3333333432674408	0.6666666865348816
train	F2M7WbPXRps	4	0.0833333358168602	0.2763853967189789	-0.3333333432674408	0.3333333432674408
train	F4OhXQTMOEc	7	-0.2380952686071396	0.7707816362380981	-1.3333333730697632	1.3333333730697632
train	F59hwsm4Ld0	46	0.8550723791122437	0.7634531259536743	-0.6666666865348816	2.6666667461395264
train	F5SGdvSRJmo	11	0.8484849333763123	0.857099175453186	-1.0	2.0
train	F6Ci45lP5aA	3	0.8888888955116272	0.8314794301986694	0.0	2.0
train	F8KE2ZhoUe4	14	0.8571428656578064	0.5302632451057434	0.0	1.6666666269302368
train	F9NruwaEmA8	2	0.6666666865348816	0.3333333134651184	0.3333333432674408	1.0
train	FCMbWx2JpZ0	2	1.6666666269302368	0.0	1.6666666269302368	1.6666666269302368
train	FGnHDWGYsA8	2	2.3333334922790527	0.3333333730697632	2.0	2.6666667461395264
train	FHlzZ2VxuGQ	8	-0.1250000149011612	1.2011278867721558	-1.6666666269302368	1.6666666269302368
train	FJgO-FICHlA	2	1.1666666269302368	0.4999999701976776	0.6666666865348816	1.6666666269302368
train	FLyWn2DCci4	3	0.2222222238779068	0.15713484585285187	0.0	0.3333333432674408
train	FMW6diQ9rMo	8	0.1666666716337204	0.5	-0.3333333432674408	1.0
train	FMif4HMBZjo	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	FNbULlE9RKg	4	0.25	0.2763853967189789	0.0	0.6666666865348816
train	FOMXt3lStco	3	0.2222222238779068	0.15713484585285187	0.0	0.3333333432674408
train	FP3o75bpi8k	3	0.2222222238779068	0.15713484585285187	0.0	0.3333333432674408
train	FR0B64ID-hA	2	0.3333333432674408	1.0	-0.6666666865348816	1.3333333730697632
train	FRKwvmrwrZA	12	0.3888888657093048	0.6060395240783691	-0.6666666865348816	1.6666666269302368
train	FSGL5K2EEdo	2	0.6666666865348816	0.3333333134651184	0.3333333432674408	1.0
train	FWBCTZiijEM	3	0.6666666865348816	0.2721655070781708	0.3333333432674408	1.0
train	FX-YgVKC1AI	3	0.7777778506278992	0.4157397150993347	0.3333333432674408	1.3333333730697632
train	FX87sfrE47w	3	0.555555522441864	0.7856742143630981	0.0	1.6666666269302368
train	FaHosBIr0xY	3	9.934107758624577e-09	0.7200822830200195	-1.0	0.6666666865348816
train	FcAgbLF6__s	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	FdTczBnXtYU	4	0.4166666865348816	0.5464532375335693	0.0	1.3333333730697632
train	FfavRdRKsAQ	10	0.9999998807907104	0.4472135603427887	0.3333333432674408	1.6666666269302368
train	FmE9BtTmxnE	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	FmIS69vB12I	12	0.138888880610466	0.6002829074859619	-0.6666666865348816	1.3333333730697632
train	Fmwc7wkIc4Q	15	0.06666665524244308	0.38873010873794556	-0.6666666865348816	1.0
train	FphtHpVV-7w	4	0.1666666716337204	0.7637625932693481	-1.0	1.0
train	FsmNLTdE2p0	2	1.0	0.6666666269302368	0.3333333432674408	1.6666666269302368
train	FvoZgWvc3gc	5	0.5333333015441895	0.9568467140197754	-0.6666666865348816	2.0
train	FylhSeozvG8	13	0.25641024112701416	0.6013354063034058	-1.3333333730697632	1.0
train	G1Z_JUTgZqo	3	0.1111111119389534	0.15713484585285187	0.0	0.3333333432674408
train	G38DwNDQ8Cc	20	-0.7666666507720947	0.659123957157135	-2.3333332538604736	0.3333333432674408
train	G3RPgs_7l3U	3	0.4444444477558136	0.4157397150993347	0.0	1.0
train	G4HMKRdIva0	17	0.2549019455909729	1.0259981155395508	-1.6666666269302368	2.0
train	G8aL3bM39co	6	0.8888888359069824	1.1166528463363647	-1.3333333730697632	2.3333332538604736
train	G8p4QMjLUXI	9	0.6296296119689941	0.8526566624641418	-0.6666666865348816	2.6666667461395264
train	GAY5ICoVnA8	10	0.7666666507720947	0.6333333253860474	0.0	2.3333332538604736
train	GCOFujDHDx0	7	0.1428571492433548	0.3499271273612976	-0.3333333432674408	0.6666666865348816
train	GICVzJMDfv0	2	0.5	0.5	0.0	1.0
train	GJyzeK-Cn-0	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	GMHW6XEO1ms	5	0.0	0.42163705825805664	-0.6666666865348816	0.6666666865348816
train	GMjQUrlMa50	4	0.3333333432674408	0.2357022762298584	0.0	0.6666666865348816
train	GMnoxaqqReQ	2	-0.1666666716337204	0.1666666716337204	-0.3333333432674408	0.0
train	GOj7TBcEA8E	17	0.7450980544090271	0.566256046295166	0.0	2.0
train	GRFXnnrQaB4	6	-0.3888888657093048	0.6211299896240234	-1.6666666269302368	0.0
train	GSnt_fW8qjI	7	0.8571428656578064	0.4994328022003174	0.0	1.6666666269302368
train	GTGtVdAuyRc	9	0.8148148059844971	0.5237827301025391	0.3333333432674408	1.6666666269302368
train	GUffC7vu9zA	7	0.6190476417541504	0.6529194712638855	0.0	2.0
train	G_M3lYn6hAA	3	1.0	0.9813067317008972	0.0	2.3333332538604736
train	Gbg8qiKQkhM	1	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	GcfETVXgtg0	4	1.0833332538604736	0.4330126941204071	0.6666666865348816	1.6666666269302368
train	GdFP_p4eQX0	5	0.13333334028720856	0.33993464708328247	-0.3333333432674408	0.6666666865348816
train	GeSTiDe1hG0	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	Gg9ZcRlwnbc	12	0.638888955116272	1.0668257474899292	-1.3333333730697632	2.3333332538604736
train	GjCUDqWSI6c	2	0.0	0.3333333432674408	-0.3333333432674408	0.3333333432674408
train	GkoBk5K-FH0	15	0.06666669249534607	1.116873860359192	-1.6666666269302368	1.6666666269302368
train	Gljee9uq_Rc	14	-0.261904776096344	0.9526785612106323	-1.6666666269302368	1.6666666269302368
train	Gmhi58erY6k	7	-0.3333333134651184	0.6900655627250671	-1.3333333730697632	0.6666666865348816
train	GpRDC-S88dM	28	1.0119048357009888	0.7942358255386353	-1.0	2.6666667461395264
train	GtRxTvuF6J0	6	1.277777910232544	0.7049209475517273	0.3333333432674408	2.6666667461395264
train	Gv0kKbfwPpI	3	0.6666666865348816	0.942808985710144	0.0	2.0
train	Gvg_80PlAAs	1	-0.6666666865348816	0.0	-0.6666666865348816	-0.6666666865348816
train	GxWLhv-Vt78	2	0.3333333432674408	0.0	0.3333333432674408	0.3333333432674408
train	GxcOSmJAyYQ	3	-0.1111111119389534	0.15713484585285187	-0.3333333432674408	0.0
train	H-AJ-grXvgQ	4	0.5	0.3726780116558075	0.0	1.0
train	H26MMmrHTlQ	10	0.30000001192092896	0.5259911417961121	-0.3333333432674408	1.3333333730697632
train	H4RysMUSQD8	8	0.8333333730697632	0.5773502588272095	0.0	1.6666666269302368
train	H4w9mU8B3Mc	4	0.5833333730697632	0.4930066466331482	0.0	1.3333333730697632
train	H9zVQlzit8Y	1	0.6666666865348816	0.0	0.6666666865348816	0.6666666865348816
train	HAid0IEUoFQ	3	0.2222222238779068	0.15713484585285187	0.0	0.3333333432674408
train	HByf7qiO-Kg	12	0.277777761220932	0.42673030495643616	-0.6666666865348816	1.0
train	HD17J-FvROQ	3	0.8888888359069824	0.6849348545074463	0.0	1.6666666269302368
train	HIsJqphLCyw	3	0.0	0.0	0.0	0.0
train	HLFaW4oVP9E	7	0.5238094925880432	0.6867716908454895	-0.3333333432674408	2.0
train	HOCsiS0pmf0	5	0.8666666150093079	0.8589398860931396	-0.3333333432674408	2.0
train	HObh42PhOfw	4	0.0833333358168602	0.14433757960796356	0.0	0.3333333432674408
train	HQ2LwfRcrVc	8	0.5416666865348816	1.1539485454559326	-1.0	2.3333332538604736
train	HQ9NnDQcxD4	2	1.6666667461395264	0.3333333134651184	1.3333333730697632	2.0
train	HS-2vVP95u8	2	0.0	0.6666666865348816	-0.6666666865348816	0.6666666865348816
train	HUH9BXVmAig	2	0.8333333730697632	0.1666666567325592	0.6666666865348816	1.0
train	HUOMbK1x7MI	11	0.3030303120613098	0.2641757130622864	0.0	0.6666666865348816
train	HVksxaUzv9Y	5	1.1920929132713809e-08	0.5577733516693115	-1.0	0.6666666865348816
