batch	video_id	mode	sample_count	relative_pair_count	comparison	parameter_set	cosine	relative_gradient_norm	reference_gradient_norm	norm_ratio
15	-tANM6ETl_M	LA	3	2	relative_vs_supervised	final_predictor	0.8232208983243194	1.0726930607975973	0.28854924682803235	3.7175389386370283
15	-tANM6ETl_M	LA	3	2	relative_vs_supervised	final_fusion_projection	0.9125355427304904	0.2703284145721867	0.06844721641087854	3.949443509133302
15	-tANM6ETl_M	LA	3	2	relative_vs_supervised	shared_encoder	0.911609877440752	0.11598280341636295	0.03193483006333637	3.63185910763684
15	-tANM6ETl_M	LA	3	2	relative_vs_supervised	all_trainable_parameters	0.9708030712318336	4.182470471019436	0.9640093508923729	4.338620229303553
15	-tANM6ETl_M	LA	3	2	relative_vs_uniform_kd	final_predictor	-0.9054304254563723	1.0726930607975973	0.585225709297094	1.8329561462465362
15	-tANM6ETl_M	LA	3	2	relative_vs_uniform_kd	final_fusion_projection	-0.8862536880688626	0.2703284145721867	0.21771330281985246	1.241671551856759
15	-tANM6ETl_M	LA	3	2	relative_vs_uniform_kd	shared_encoder	-0.8749975847530927	0.11598280341636295	0.08904409757191259	1.302532189993778
15	-tANM6ETl_M	LA	3	2	relative_vs_uniform_kd	all_trainable_parameters	-0.7878526474761091	4.182470471019436	2.7576504538450037	1.5166789776375755
15	-tANM6ETl_M	LA	3	2	relative_vs_cfcompat_kd	final_predictor	-0.20589677325966893	1.0726930607975973	2.7773410889992394	0.3862302203522727
15	-tANM6ETl_M	LA	3	2	relative_vs_cfcompat_kd	final_fusion_projection	-0.3706681935756265	0.2703284145721867	0.4996957512750596	0.5409860177565995
15	-tANM6ETl_M	LA	3	2	relative_vs_cfcompat_kd	shared_encoder	-0.4771309623525003	0.11598280341636295	0.2474378060272054	0.4687351754307538
15	-tANM6ETl_M	LA	3	2	relative_vs_cfcompat_kd	all_trainable_parameters	-0.528548749282508	4.182470471019436	4.515867884204109	0.9261720179301853
16	-wMB_hJL-3o	LV	2	1	relative_vs_supervised	final_predictor	0.7265548819952934	3.326605225947593	1.288927738955624	2.5809090187189487
16	-wMB_hJL-3o	LV	2	1	relative_vs_supervised	final_fusion_projection	0.8292132889054304	0.8328638380180517	0.27655325197953334	3.011585768948719
16	-wMB_hJL-3o	LV	2	1	relative_vs_supervised	shared_encoder	0.9572856731738293	0.9561588282605964	0.2607930067794463	3.6663514872130905
16	-wMB_hJL-3o	LV	2	1	relative_vs_supervised	all_trainable_parameters	0.9324714288189355	11.908380475389986	3.219336556038849	3.6990169459145803
16	-wMB_hJL-3o	LV	2	1	relative_vs_uniform_kd	final_predictor	-0.11447237972166355	3.326605225947593	2.3696404008175858	1.403843901715986
16	-wMB_hJL-3o	LV	2	1	relative_vs_uniform_kd	final_fusion_projection	-0.13091079715073956	0.8328638380180517	0.4144345295740578	2.0096391072289315
16	-wMB_hJL-3o	LV	2	1	relative_vs_uniform_kd	shared_encoder	-0.12908953547742666	0.9561588282605964	0.20212646427518977	4.730497966653252
16	-wMB_hJL-3o	LV	2	1	relative_vs_uniform_kd	all_trainable_parameters	-0.012822949176308237	11.908380475389986	3.0914815366813433	3.8519979285315236
16	-wMB_hJL-3o	LV	2	1	relative_vs_cfcompat_kd	final_predictor	-0.023386979594311005	3.326605225947593	2.384195921267541	1.3952734321343132
16	-wMB_hJL-3o	LV	2	1	relative_vs_cfcompat_kd	final_fusion_projection	-0.0003113666541151164	0.8328638380180517	0.41601338205438065	2.00201213217026
16	-wMB_hJL-3o	LV	2	1	relative_vs_cfcompat_kd	shared_encoder	0.17700054487076813	0.9561588282605964	0.2062011087205521	4.637020790981304
16	-wMB_hJL-3o	LV	2	1	relative_vs_cfcompat_kd	all_trainable_parameters	0.2310997167878427	11.908380475389986	3.217024108836822	3.7016758571000246
17	-wny0OAz3g8	L	9	13	relative_vs_supervised	final_predictor	0.12348533479404498	2.0879477804441704	0.7575777722018879	2.75608374091492
17	-wny0OAz3g8	L	9	13	relative_vs_supervised	final_fusion_projection	0.08113200907680558	0.48541004132749227	0.11958258959898951	4.059203291677119
17	-wny0OAz3g8	L	9	13	relative_vs_supervised	shared_encoder	0.2600111901835664	0.20053555440159368	0.06127680764927908	3.2726175219402602
17	-wny0OAz3g8	L	9	13	relative_vs_supervised	all_trainable_parameters	0.7997846718704816	10.852650702951774	3.065645567213112	3.540086570678684
17	-wny0OAz3g8	L	9	13	relative_vs_uniform_kd	final_predictor	-0.19291569377930692	2.0879477804441704	2.1715923064671063	0.9614823989872139
17	-wny0OAz3g8	L	9	13	relative_vs_uniform_kd	final_fusion_projection	-0.32550618430403583	0.48541004132749227	0.38974471836479446	1.2454563678606587
17	-wny0OAz3g8	L	9	13	relative_vs_uniform_kd	shared_encoder	-0.10590703727965477	0.20053555440159368	0.1918608620932834	1.0452134542379603
17	-wny0OAz3g8	L	9	13	relative_vs_uniform_kd	all_trainable_parameters	0.018968931206745383	10.852650702951774	3.2141195348174776	3.3765547875207047
17	-wny0OAz3g8	L	9	13	relative_vs_cfcompat_kd	final_predictor	-0.22296712002377123	2.0879477804441704	2.0495329230777486	1.0187432253143487
17	-wny0OAz3g8	L	9	13	relative_vs_cfcompat_kd	final_fusion_projection	-0.3640458316875054	0.48541004132749227	0.3706306897268249	1.3096865823099162
17	-wny0OAz3g8	L	9	13	relative_vs_cfcompat_kd	shared_encoder	-0.14219116101799595	0.20053555440159368	0.1803024721204231	1.1122174424078723
17	-wny0OAz3g8	L	9	13	relative_vs_cfcompat_kd	all_trainable_parameters	0.01394255897061089	10.852650702951774	3.231598774735913	3.358291501963654
18	0BVed2nBq1g	LA	5	6	relative_vs_supervised	final_predictor	0.13057683199114853	1.1099334926189197	2.4787569101422937	0.447778274697862
18	0BVed2nBq1g	LA	5	6	relative_vs_supervised	final_fusion_projection	0.07863220364883904	0.22175443736260422	0.4254657047481807	0.5212040239385534
18	0BVed2nBq1g	LA	5	6	relative_vs_supervised	shared_encoder	0.15310757467674274	0.20903000085288928	0.21800998617246856	0.9588092936601759
18	0BVed2nBq1g	LA	5	6	relative_vs_supervised	all_trainable_parameters	0.7473161953797381	7.326475973062308	5.0940557254800325	1.4382402486128882
18	0BVed2nBq1g	LA	5	6	relative_vs_uniform_kd	final_predictor	0.03196763526357886	1.1099334926189197	2.9306133937046557	0.37873760319365335
18	0BVed2nBq1g	LA	5	6	relative_vs_uniform_kd	final_fusion_projection	-0.06190560954084585	0.22175443736260422	0.5047924931237082	0.4392982074483018
18	0BVed2nBq1g	LA	5	6	relative_vs_uniform_kd	shared_encoder	-0.1595998514406445	0.20903000085288928	0.2640870073869398	0.7915194424791179
18	0BVed2nBq1g	LA	5	6	relative_vs_uniform_kd	all_trainable_parameters	0.46688766676145366	7.326475973062308	5.215238905917324	1.4048207771938366
18	0BVed2nBq1g	LA	5	6	relative_vs_cfcompat_kd	final_predictor	0.02183031373731351	1.1099334926189197	2.631970740777981	0.4217119420905248
18	0BVed2nBq1g	LA	5	6	relative_vs_cfcompat_kd	final_fusion_projection	-0.07025330745183593	0.22175443736260422	0.4561060470280684	0.486190522593439
18	0BVed2nBq1g	LA	5	6	relative_vs_cfcompat_kd	shared_encoder	-0.17002327983751955	0.20903000085288928	0.2416731267938678	0.8649286067754605
18	0BVed2nBq1g	LA	5	6	relative_vs_cfcompat_kd	all_trainable_parameters	0.4766705067984951	7.326475973062308	4.857278494630104	1.5083499908769882
19	0DBfvvIVmqY	LV	11	16	relative_vs_supervised	final_predictor	0.16438819681670017	2.9938147648105375	2.9244232922541293	1.023728258744281
19	0DBfvvIVmqY	LV	11	16	relative_vs_supervised	final_fusion_projection	0.00986069535182601	0.7882183856171628	0.4786318967988962	1.6468154147034286
19	0DBfvvIVmqY	LV	11	16	relative_vs_supervised	shared_encoder	-0.13856671222291586	0.46213550064093717	0.5131023030316524	0.9006693166458636
19	0DBfvvIVmqY	LV	11	16	relative_vs_supervised	all_trainable_parameters	0.28861857076841374	8.775333473690258	3.8858911237224314	2.258255106562033
19	0DBfvvIVmqY	LV	11	16	relative_vs_uniform_kd	final_predictor	-0.11991201271566342	2.9938147648105375	2.354773186631995	1.2713813720176406
19	0DBfvvIVmqY	LV	11	16	relative_vs_uniform_kd	final_fusion_projection	0.06297224699587262	0.7882183856171628	0.3911060418603144	2.0153572209418313
19	0DBfvvIVmqY	LV	11	16	relative_vs_uniform_kd	shared_encoder	0.25988428846836614	0.46213550064093717	0.3501046631736951	1.3199924172722628
19	0DBfvvIVmqY	LV	11	16	relative_vs_uniform_kd	all_trainable_parameters	0.20469323894270175	8.775333473690258	3.2565777870232386	2.694648814672284
19	0DBfvvIVmqY	LV	11	16	relative_vs_cfcompat_kd	final_predictor	-0.04315350515369905	2.9938147648105375	1.921716740971452	1.557885561894583
19	0DBfvvIVmqY	LV	11	16	relative_vs_cfcompat_kd	final_fusion_projection	0.19055863188484912	0.7882183856171628	0.32951213850057853	2.392076932898115
19	0DBfvvIVmqY	LV	11	16	relative_vs_cfcompat_kd	shared_encoder	0.3221239688102918	0.46213550064093717	0.3326300855972692	1.3893376475886978
19	0DBfvvIVmqY	LV	11	16	relative_vs_cfcompat_kd	all_trainable_parameters	0.2894461597256764	8.775333473690258	3.1038959208095385	2.8271996541048745
